# _tick,_time,frames,total_loss,mean_episode_return,pg_loss,baseline_loss,entropy_loss,gen_rewards,gg_loss,generator_entropy_loss,generator_baseline_loss,mean_intrinsic_rewards,mean_episode_steps,ex_reward,generator_current_target
75,1596102790.614561,60000,2.4789791107177734,0.0,2.5710091590881348,0.00519714318215847,-0.09722702950239182,,,,,,,,
76,1596102791.053524,60800,-0.051303185522556305,0.0,0.04576334357261658,0.0001688511110842228,-0.09723538160324097,,,,,,,,
77,1596102791.547311,61600,-0.12217652797698975,0.0,-0.025091126561164856,0.00015744964184705168,-0.09724285453557968,,,,,,,,
78,1596102792.0085802,62400,-0.1616843044757843,0.0,-0.06462980806827545,0.00019316519319545478,-0.0972476676106453,,,,,,,,
79,1596102792.482945,63200,-0.13848203420639038,0.0,-0.041397690773010254,0.0001566405699122697,-0.09724098443984985,,,,,,,,
80,1596102792.954468,64000,-0.19750717282295227,0.0,-0.10042469948530197,0.00015498802531510592,-0.09723745286464691,,,,,,,,
81,1596102793.4376671,64800,0.15193527936935425,0.0,0.24898484349250793,0.00018335116328671575,-0.09723290055990219,,,,,,,,
82,1596102793.956406,65600,-0.19510167837142944,0.0,-0.09801410138607025,0.0001556124771013856,-0.09724318236112595,,,,,,,,
83,1596102794.460603,66400,-0.08015485107898712,0.0,0.016926558688282967,0.0001659272820688784,-0.09724733978509903,,,,,,,,
84,1596102794.989662,67200,-0.04264644905924797,0.0,0.05443323403596878,0.000160681753186509,-0.09724036604166031,,,,,,,,
85,1596102795.476486,68000,-0.2441345453262329,0.0,-0.14697442948818207,7.561934762634337e-05,-0.09723573178052902,,,,,,,,
86,1596102795.9584901,68800,0.05355781316757202,0.0,0.15066643059253693,0.0001259895070688799,-0.09723460674285889,,,,,,,,
87,1596102796.437417,69600,-0.03245728462934494,0.0,0.06465643644332886,0.00012549162784125656,-0.09723921120166779,,,,,,,,
88,1596102796.898656,70400,-0.21001748740673065,0.0,-0.11299005895853043,0.00021742198441643268,-0.09724485129117966,,,,,,,,
89,1596102797.359207,71200,-0.11858918517827988,0.0,-0.021455172449350357,0.00010470399138284847,-0.09723871946334839,,,,,,,,
90,1596102797.840659,72000,-0.0784296989440918,0.0,0.0185923520475626,0.00020222726743668318,-0.09722428023815155,,,,,,,,
91,1596102798.316386,72800,0.16514724493026733,0.0,0.26208409667015076,0.0002937850949820131,-0.09723063558340073,,,,,,,,
92,1596102798.766947,73600,-0.7371580004692078,0.0,-0.7086830139160156,0.06870613247156143,-0.09718115627765656,,,,,,,,
93,1596102799.216256,74400,1.1720101833343506,0.0,1.2675882577896118,0.0016480468912050128,-0.09722618758678436,,,,,,,,
94,1596102799.677481,75200,-0.8155659437179565,0.0,-0.7189002633094788,0.0005499460967257619,-0.0972156748175621,,,,,,,,
95,1596102800.131189,76000,1.4002970457077026,0.0,1.486358880996704,0.011146574281156063,-0.0972084179520607,,,,,,,,
96,1596102800.600534,76800,-1.897840976715088,0.0,-1.8034749031066895,0.0028619871009141207,-0.09722799062728882,,,,,,,,
97,1596102801.054183,77600,1.705697774887085,0.0,1.7899101972579956,0.012965139001607895,-0.09717746824026108,,,,,,,,
98,1596102801.519994,78400,-0.9695680737495422,0.0,-0.87315434217453,0.0008415152551606297,-0.09725522249937057,,,,,,,,
99,1596102802.000231,79200,-0.16925165057182312,0.0,-0.07389835268259048,0.001876978320069611,-0.09723028540611267,,,,,,,,
100,1596102802.485258,80000,0.014510661363601685,0.0,0.1111600399017334,0.0005649023223668337,-0.09721428155899048,,,,,,,,
101,1596102802.95646,80800,0.18410295248031616,0.0,0.28034326434135437,0.0009699890506453812,-0.09721028804779053,,,,,,,,
102,1596102803.4035058,81600,-0.41576433181762695,0.0,-0.3192838132381439,0.0006901992601342499,-0.09717072546482086,,,,,,,,
103,1596102803.893903,82400,0.1757524460554123,0.0,0.2727668881416321,0.0002314943412784487,-0.0972459465265274,,,,,,,,
104,1596102804.41228,83200,-0.521795928478241,0.0,-0.42482662200927734,0.0002629389928188175,-0.09723225980997086,,,,,,,,
105,1596102804.876907,84000,0.011030986905097961,0.0,0.10795670747756958,0.00031032972037792206,-0.09723605215549469,,,,,,,,
106,1596102805.381145,84800,-0.1618644893169403,0.0,-0.07983832061290741,0.015149503946304321,-0.09717566519975662,,,,,,,,
107,1596102805.886324,85600,0.6841413378715515,0.0,0.7751484513282776,0.006174599751830101,-0.09718175232410431,,,,,,,,
108,1596102806.3826299,86400,-1.475874662399292,0.0,-1.3807393312454224,0.0020889071747660637,-0.09722425043582916,,,,,,,,
109,1596102806.874818,87200,1.2653725147247314,0.0,1.3568300008773804,0.005760424304753542,-0.09721789509057999,,,,,,,,
110,1596102807.4022532,88000,-1.0351433753967285,0.0,-0.9388219714164734,0.0008957460522651672,-0.09721718728542328,,,,,,,,
111,1596102807.878743,88800,0.0714273527264595,0.0,0.1685452163219452,9.668953134678304e-05,-0.09721455723047256,,,,,,,,
112,1596102808.353131,89600,-0.03427310287952423,0.0,0.06280575692653656,0.00013852480333298445,-0.0972173810005188,,,,,,,,
113,1596102808.814639,90400,0.07197568565607071,0.0,0.1689528375864029,0.00024509793729521334,-0.09722224622964859,,,,,,,,
114,1596102809.263891,91200,-0.44854530692100525,0.0,-0.3515405058860779,0.00021862001449335366,-0.0972234308719635,,,,,,,,
115,1596102809.742431,92000,0.670393168926239,0.0,0.7653487324714661,0.0022294519003480673,-0.09718503057956696,,,,,,,,
116,1596102810.185306,92800,-0.6684105396270752,0.0,-0.5716675519943237,0.0004572753678075969,-0.09720024466514587,,,,,,,,
117,1596102810.6366022,93600,-1.4951775074005127,0.0,-1.408078670501709,0.010096117854118347,-0.0971948578953743,,,,,,,,
118,1596102811.113961,94400,2.1105613708496094,0.0,2.203896999359131,0.003909230697900057,-0.09724497050046921,,,,,,,,
119,1596102811.562407,95200,-0.9701391458511353,0.0,-0.8736456036567688,0.0007385183125734329,-0.09723206609487534,,,,,,,,
120,1596102812.015265,96000,0.2929134964942932,0.0,0.3895189166069031,0.0005671328399330378,-0.0971725583076477,,,,,,,,
121,1596102812.472835,96800,-0.43052905797958374,0.0,-0.3339789807796478,0.0006382037536241114,-0.09718829393386841,,,,,,,,
122,1596102812.943258,97600,0.29060256481170654,0.0,0.37948471307754517,0.00827745720744133,-0.09715960919857025,,,,,,,,
123,1596102813.411936,98400,-0.03484811633825302,0.0,0.06165654957294464,0.0007243463187478483,-0.0972290113568306,,,,,,,,
124,1596102813.899067,99200,-0.12135369330644608,0.0,-0.02422402612864971,0.00012887123739346862,-0.0972585380077362,,,,,,,,
125,1596102814.40241,100000,-0.4953903555870056,0.0,-0.4008023142814636,0.0026466960553079844,-0.09723474085330963,,,,,,,,
126,1596102814.905774,100800,0.38174301385879517,0.0,0.47820401191711426,0.0007736743427813053,-0.09723467379808426,,,,,,,,
127,1596102815.394363,101600,-0.9805551767349243,0.0,-0.8865969181060791,0.003233881900086999,-0.09719216823577881,,,,,,,,
128,1596102815.865372,102400,0.09347546100616455,0.0,0.18939277529716492,0.0013222020352259278,-0.09723950922489166,,,,,,,,
129,1596102816.3403919,103200,0.13238465785980225,0.0,0.2294834703207016,0.00015713419998064637,-0.09725593775510788,,,,,,,,
130,1596102816.820618,104000,-0.2886189818382263,0.0,-0.19343233108520508,0.0019693151116371155,-0.09715596586465836,,,,,,,,
131,1596102817.296661,104800,0.24216881394386292,0.0,0.3378998637199402,0.001463470864109695,-0.09719451516866684,,,,,,,,
132,1596102817.788116,105600,-0.2438519299030304,0.0,-0.1469188630580902,0.00025645201094448566,-0.0971895083785057,,,,,,,,
133,1596102818.294294,106400,-0.13270986080169678,0.0,-0.035685114562511444,0.00018978513253387064,-0.09721453487873077,,,,,,,,
134,1596102818.775723,107200,0.05760838836431503,0.0,0.1545148342847824,0.00034168592537753284,-0.0972481295466423,,,,,,,,
135,1596102819.2245948,108000,0.2994248569011688,0.0,0.3939755856990814,0.0026913213077932596,-0.09724206477403641,,,,,,,,
136,1596102819.6892722,108800,-0.6336853504180908,0.0,-0.5367949604988098,0.0003408791380934417,-0.09723126888275146,,,,,,,,
137,1596102820.1652539,109600,0.30860403180122375,0.0,0.40494510531425476,0.0008684233762323856,-0.09720948338508606,,,,,,,,
138,1596102820.611094,110400,-0.7620393633842468,0.0,-0.6659241914749146,0.001097209518775344,-0.09721238166093826,,,,,,,,
139,1596102821.062769,111200,0.505938708782196,0.0,0.6028621792793274,0.0003233920724596828,-0.09724687784910202,,,,,,,,
140,1596102821.533206,112000,-0.9897518754005432,0.0,-0.8937751650810242,0.0012367651797831059,-0.09721344709396362,,,,,,,,
141,1596102821.995397,112800,1.4700279235839844,0.0,1.5650115013122559,0.002239203080534935,-0.09722274541854858,,,,,,,,
142,1596102822.450736,113600,-2.9888556003570557,0.0,-2.8989624977111816,0.007295934017747641,-0.09718900173902512,,,,,,,,
143,1596102823.039777,114400,4.874811172485352,0.0,4.9520368576049805,0.019990457221865654,-0.0972159132361412,-0.27999988198280334,-1.5110373497009277,-0.27723076939582825,0.022599825635552406,0.00200000056065619,720.0,0.0,7.0
144,1596102823.529912,115200,-6.630253314971924,0.0,-6.567913055419922,0.034880131483078,-0.09722046554088593,,,,,,,,
145,1596102823.99007,116000,3.939470052719116,0.0,4.023800849914551,0.012921921908855438,-0.09725257754325867,,,,,,,,
146,1596102824.45099,116800,-0.8041078448295593,0.0,-0.7080038189888,0.0010638447711244226,-0.09716784209012985,,,,,,,,
147,1596102824.931335,117600,-0.03249844163656235,0.0,0.0640636533498764,0.0006157883908599615,-0.0971778854727745,,,,,,,,
148,1596102825.414887,118400,0.02061612904071808,0.0,0.11766625195741653,0.00013219994434621185,-0.09718232601881027,,,,,,,,
149,1596102825.885559,119200,-0.06017760559916496,0.0,0.03684360906481743,0.00016822785255499184,-0.09718944132328033,,,,,,,,
150,1596102826.351124,120000,-0.09229157865047455,0.0,0.004809149075299501,8.80090010468848e-05,-0.09718873351812363,,,,,,,,
151,1596102826.825831,120800,0.05646473914384842,0.0,0.15311142802238464,0.0005059418617747724,-0.09715262800455093,,,,,,,,
152,1596102827.3101492,121600,-0.3468663990497589,0.0,-0.24992720782756805,0.00022567763517145067,-0.09716487675905228,,,,,,,,
153,1596102827.772186,122400,-0.31108614802360535,0.0,-0.2143467217683792,0.00037734617944806814,-0.09711676836013794,,,,,,,,
154,1596102828.244412,123200,0.07802384346723557,0.0,0.17509891092777252,0.00011451246973592788,-0.09718958288431168,,,,,,,,
155,1596102828.699798,124000,-0.048114124685525894,0.0,0.04896588250994682,0.00011062648263759911,-0.09719063341617584,,,,,,,,
156,1596102829.192927,124800,-0.25376707315444946,0.0,-0.15737126767635345,0.000759321846999228,-0.0971551239490509,,,,,,,,
157,1596102829.668268,125600,0.12074965238571167,0.0,0.21779517829418182,0.0001393545389873907,-0.09718488156795502,,,,,,,,
158,1596102830.1512792,126400,-0.1266438215970993,0.0,-0.029643693938851357,0.00017128918261732906,-0.09717141091823578,,,,,,,,
159,1596102830.624152,127200,-0.18877267837524414,0.0,-0.09198830276727676,0.0004033675359096378,-0.09718774259090424,,,,,,,,
160,1596102831.102117,128000,0.11326302587985992,0.0,0.21033166348934174,0.00012277836503926665,-0.09719142317771912,,,,,,,,
161,1596102831.873454,128800,-0.31503379344940186,0.0,-0.21868892014026642,0.0008214613189920783,-0.09716631472110748,,,,,,,,
162,1596102832.406473,129600,-0.03815976530313492,0.0,0.05891231819987297,0.00011530267511261627,-0.09718738496303558,,,,,,,,
163,1596102832.914167,130400,-0.1138215884566307,0.0,-0.01682857796549797,0.00019216768851038069,-0.0971851795911789,,,,,,,,
164,1596102833.641493,131200,-0.06019869074225426,0.0,0.03672980144619942,0.00025216612266376615,-0.09718065708875656,,,,,,,,
165,1596102834.836541,132000,-0.09988738596439362,0.0,-0.0027698217891156673,7.822471525287256e-05,-0.09719578921794891,,,,,,,,
166,1596102835.682732,132800,0.24188481271266937,0.0,0.3374555706977844,0.001547421095892787,-0.09711818397045135,,,,,,,,
167,1596102836.746979,133600,-0.5905826687812805,0.0,-0.49369996786117554,0.0003026162157766521,-0.09718529880046844,,,,,,,,
168,1596102837.6583428,134400,-0.14436204731464386,0.0,-0.047290459275245667,0.000111903362267185,-0.09718348830938339,,,,,,,,
169,1596102838.629803,135200,0.018312469124794006,0.0,0.11516456305980682,0.0002817664644680917,-0.09713385999202728,,,,,,,,
170,1596102839.610272,136000,-0.11619675904512405,0.0,-0.01905444636940956,5.5041520681697875e-05,-0.09719735383987427,,,,,,,,
171,1596102840.620311,136800,-0.10499557852745056,0.0,-0.00828071404248476,0.0004582389665301889,-0.09717310220003128,,,,,,,,
172,1596102841.5641,137600,-0.007374465465545654,0.0,0.08971783518791199,9.504456829745322e-05,-0.0971873477101326,,,,,,,,
173,1596102842.655031,138400,-0.008720763027668,0.0,0.0880773589015007,0.0003138128377031535,-0.09711193293333054,,,,,,,,
174,1596102843.431398,139200,-0.32673192024230957,0.0,-0.2297646850347519,0.00022139467182569206,-0.09718863666057587,,,,,,,,
175,1596102844.406467,140000,0.25526392459869385,0.0,0.3522343933582306,0.00022376800188794732,-0.09719421714544296,,,,,,,,
176,1596102845.040864,140800,-0.9921947717666626,0.0,-0.8965831995010376,0.0015369835309684277,-0.09714855998754501,,,,,,,,
177,1596102845.671796,141600,1.6385209560394287,0.0,1.7335984706878662,0.0021050639916211367,-0.09718261659145355,,,,,,,,
178,1596102846.3168068,142400,-2.804718494415283,0.0,-2.7196333408355713,0.012061303481459618,-0.09714653342962265,,,,,,,,
179,1596102846.957547,143200,3.7723708152770996,0.0,3.8549811840057373,0.014539077877998352,-0.09714944660663605,,,,,,,,
180,1596102847.655668,144000,-2.4430947303771973,0.0,-2.350454807281494,0.004565449431538582,-0.09720540791749954,,,,,,,,
181,1596102848.412427,144800,0.31596094369888306,0.0,0.41274672746658325,0.0004448755062185228,-0.09723068028688431,,,,,,,,
182,1596102849.1076522,145600,0.089769646525383,0.0,0.18685537576675415,0.00015476837870664895,-0.09724049270153046,,,,,,,,
183,1596102849.737368,146400,-0.12231922894716263,0.0,-0.02517516352236271,8.797594637144357e-05,-0.09723204374313354,,,,,,,,
184,1596102850.3694239,147200,-0.08978953957557678,0.0,0.007332327775657177,0.00011142301809741184,-0.09723328799009323,,,,,,,,
185,1596102851.0560288,148000,0.08678008615970612,0.0,0.18384301662445068,0.00015618083125445992,-0.09721910953521729,,,,,,,,
186,1596102851.7083142,148800,-0.19194674491882324,0.0,-0.09483516216278076,0.00011658353469101712,-0.09722817689180374,,,,,,,,
187,1596102852.344835,149600,-0.07512465864419937,0.0,0.02197151631116867,0.00014204341277945787,-0.0972382202744484,,,,,,,,
188,1596102853.072505,150400,-0.3147127330303192,0.0,-0.21884563565254211,0.0013470012927427888,-0.09721411019563675,,,,,,,,
189,1596102853.742988,151200,0.12006703019142151,0.0,0.21716369688510895,0.00014192206435836852,-0.09723858535289764,,,,,,,,
190,1596102854.406013,152000,-0.12932147085666656,0.0,-0.03217267990112305,7.461105269612744e-05,-0.09722340106964111,,,,,,,,
191,1596102855.0852659,152800,-0.09943795204162598,0.0,-0.0023259161971509457,0.00011704873031703755,-0.09722908586263657,,,,,,,,
192,1596102855.7763011,153600,0.10936585068702698,0.0,0.2062673270702362,0.00030593841802328825,-0.09720741212368011,,,,,,,,
193,1596102856.440784,154400,0.09550701081752777,0.0,0.19195488095283508,0.0007853180868551135,-0.09723319113254547,,,,,,,,
194,1596102857.119251,155200,-0.799778401851654,0.0,-0.7034017443656921,0.0008363179513253272,-0.09721299260854721,,,,,,,,
195,1596102857.796195,156000,0.2832888960838318,0.0,0.38031837344169617,0.00019560604414436966,-0.09722506254911423,,,,,,,,
196,1596102858.683639,156800,0.13677603006362915,0.0,0.2333267629146576,0.0006811360362917185,-0.09723187237977982,,,,,,,,
197,1596102859.3162692,157600,-0.5376356244087219,0.0,-0.44109126925468445,0.0006619172054342926,-0.09720627218484879,,,,,,,,
198,1596102859.896768,158400,0.274308443069458,0.0,0.3701363801956177,0.0013713743537664413,-0.09719931334257126,,,,,,,,
199,1596102860.509944,159200,-0.8007522821426392,0.0,-0.7055624723434448,0.0020173576194792986,-0.09720717370510101,,,,,,,,
200,1596102861.0458581,160000,0.33091244101524353,0.0,0.4277980327606201,0.00031772410147823393,-0.0972033143043518,,,,,,,,
201,1596102861.57615,160800,-0.5913524627685547,0.0,-0.49454039335250854,0.0003981931949965656,-0.09721025824546814,,,,,,,,
202,1596102862.138247,161600,0.6862562894821167,0.0,0.7823499441146851,0.0011028837179765105,-0.0971965417265892,,,,,,,,
203,1596102862.743592,162400,-0.43341490626335144,0.0,-0.3364677429199219,0.0002783631207421422,-0.09722552448511124,,,,,,,,
204,1596102863.540419,163200,-0.133071169257164,0.0,-0.03603017330169678,0.00015478601562790573,-0.09719578176736832,,,,,,,,
205,1596102864.165587,164000,-0.27812421321868896,0.0,-0.18202732503414154,0.001087241806089878,-0.09718414396047592,,,,,,,,
206,1596102864.711183,164800,0.16412201523780823,0.0,0.2603338360786438,0.0010045547969639301,-0.09721637517213821,,,,,,,,
207,1596102865.272804,165600,-0.34393227100372314,0.0,-0.2470359057188034,0.00031872320687398314,-0.09721507877111435,,,,,,,,
208,1596102865.863904,166400,0.27978453040122986,0.0,0.3767123222351074,0.00030082062585279346,-0.09722862392663956,,,,,,,,
209,1596102866.4014962,167200,-0.4074726104736328,0.0,-0.311209112405777,0.0009574549039825797,-0.09722094237804413,,,,,,,,
210,1596102867.023288,168000,0.046116746962070465,0.0,0.1416330486536026,0.0016298409318551421,-0.09714614599943161,,,,,,,,
211,1596102867.6354182,168800,-0.09525619447231293,0.0,0.0012610973790287971,0.0006938428850844502,-0.09721113741397858,,,,,,,,
212,1596102868.2370062,169600,-0.17858031392097473,0.0,-0.08167517185211182,0.0003052613465115428,-0.09721040725708008,,,,,,,,
213,1596102868.880926,170400,-0.4338729679584503,0.0,-0.3373638987541199,0.0007100243819877505,-0.0972190871834755,,,,,,,,
214,1596102869.5314739,171200,0.46727824211120605,0.0,0.5637065172195435,0.00076823472045362,-0.09719651192426682,,,,,,,,
